1196467200 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1499265175 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1499265187 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1499265203 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1499265219 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1499265235 12 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265236 13 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265244 14 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265258 15 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265261 16 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265263 17 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265267 18 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265270 19 0 0 5 0 0 0 2 0 14 0 10 0 8 0 3 0 0 0 1
1499265273 21 2 0 5 6 0 0 3 0 35 0 11 0 10 0 3 0 0 0 24
1499265287 22 2 0 5 6 0 0 3 0 35 0 11 0 10 0 3 0 0 0 24
1499265295 23 2 0 5 6 0 0 3 0 35 0 11 0 10 0 3 0 0 0 24
1499265298 24 2 0 5 6 0 0 3 0 35 0 11 0 10 0 3 0 0 0 24
1499265300 25 2 0 5 6 0 0 3 0 35 0 11 0 10 0 3 0 0 0 24
1499265303 26 2 0 5 6 0 0 3 0 35 0 11 0 10 0 3 0 0 0 24
1499265306 27 2 0 5 6 0 0 3 0 35 0 11 0 10 0 3 0 0 0 24
1499265309 29 2 0 5 16 0 0 4 0 40 0 14 0 11 0 3 0 0 0 27
1499265382 30 2 0 5 16 0 0 4 0 40 0 14 0 11 0 3 0 0 0 27
1499265399 31 2 0 5 16 0 0 4 0 40 0 14 0 11 0 3 0 0 0 27
1499265402 32 2 0 5 16 0 0 4 0 40 0 14 0 11 0 3 0 0 0 27
1499265405 33 2 0 5 16 0 0 4 0 40 0 14 0 11 0 3 0 0 0 27
1499265408 34 2 0 5 16 0 0 4 0 40 0 14 0 11 0 3 0 0 0 27
1499265412 35 2 0 5 16 0 0 4 0 40 0 14 0 11 0 3 0 0 0 27
1499265415 37 3 0 8 17 0 0 4 0 43 0 14 0 12 0 3 0 0 0 28
1499265422 38 3 0 8 17 0 0 4 0 43 0 14 0 12 0 3 0 0 0 28
1499265430 39 3 0 8 17 0 0 4 0 43 0 14 0 12 0 3 0 0 0 28
1499265432 40 3 0 8 17 0 0 4 0 43 0 14 0 12 0 3 0 0 0 28
1499265434 41 3 0 8 17 0 0 4 0 43 0 14 0 12 0 3 0 0 0 28
1499265436 42 3 0 8 17 0 0 4 0 43 0 14 0 12 0 3 0 0 0 28
1499265438 43 3 0 8 17 0 0 4 0 43 0 14 0 12 0 3 0 0 0 28
1499265441 45 4 0 11 18 0 0 7 0 48 0 18 0 14 0 9 0 0 0 28
1499265453 46 4 0 11 18 0 0 7 0 48 0 18 0 14 0 9 0 0 0 28
1499265458 47 4 0 11 18 0 0 7 0 48 0 18 0 14 0 9 0 0 0 28
1499265461 48 4 0 11 18 0 0 7 0 48 0 18 0 14 0 9 0 0 0 28
1499265463 49 4 0 11 18 0 0 7 0 48 0 18 0 14 0 9 0 0 0 28
1499265465 50 4 0 11 18 0 0 7 0 48 0 18 0 14 0 9 0 0 0 28
1499265469 51 4 0 11 18 0 0 7 0 48 0 18 0 14 0 9 0 0 0 28
1499265471 53 6 0 17 18 0 0 9 0 52 0 18 0 15 0 9 0 0 0 32
1499265480 54 6 0 17 18 0 0 9 0 52 0 18 0 15 0 9 0 0 0 32
1499265490 55 6 0 17 18 0 0 9 0 52 0 18 0 15 0 9 0 0 0 32
1499265492 56 6 0 17 18 0 0 9 0 52 0 18 0 15 0 9 0 0 0 32
1499265496 57 6 0 17 18 0 0 9 0 52 0 18 0 15 0 9 0 0 0 32
1499265499 58 6 0 17 18 0 0 9 0 52 0 18 0 15 0 9 0 0 0 32
1499265503 59 6 0 17 18 0 0 9 0 52 0 18 0 15 0 9 0 0 0 32
1499265505 60 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265506 61 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265520 62 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265526 63 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265528 64 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265531 65 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265533 66 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265538 67 6 0 17 18 0 0 9 0 53 0 18 0 15 0 9 0 0 0 32
1499265540 69 6 0 27 18 0 0 10 0 55 0 19 0 16 0 9 0 0 0 32
1499265549 70 6 0 27 18 0 0 10 0 55 0 19 0 16 0 9 0 0 0 32
1499265556 71 6 0 27 18 0 0 10 0 55 0 19 0 16 0 9 0 0 0 32
1499265558 72 6 0 27 18 0 0 10 0 55 0 19 0 16 0 9 0 0 0 32
1499265560 73 6 0 27 18 0 0 10 0 55 0 19 0 16 0 9 0 0 0 32
1499265562 74 6 0 27 18 0 0 10 0 55 0 19 0 16 0 9 0 0 0 32
1499265565 75 6 0 27 18 0 0 10 0 55 0 19 0 16 0 9 0 0 0 32
1499265568 77 8 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265576 78 8 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265585 79 8 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265588 80 8 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265590 81 8 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265593 82 8 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265597 83 8 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265599 85 10 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265613 86 10 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265618 87 10 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265621 88 10 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265623 89 10 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265625 90 10 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265629 91 10 0 32 18 0 0 11 0 61 0 22 0 18 0 11 0 0 0 35
1499265631 92 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265632 93 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265642 94 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265649 95 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265651 96 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265654 97 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265656 98 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265658 99 11 0 33 18 0 0 11 0 64 0 23 0 18 0 15 0 0 0 36
1499265661 101 12 0 36 18 0 0 12 0 68 0 23 0 20 0 15 0 0 0 37
1499265672 102 12 0 36 18 0 0 12 0 68 0 23 0 20 0 15 0 0 0 37
1499265682 103 12 0 36 18 0 0 12 0 68 0 23 0 20 0 15 0 0 0 37
1499265685 104 12 0 36 18 0 0 12 0 68 0 23 0 20 0 15 0 0 0 37
1499265688 105 12 0 36 18 0 0 12 0 68 0 23 0 20 0 15 0 0 0 37
1499265690 106 12 0 36 18 0 0 12 0 68 0 23 0 20 0 15 0 0 0 37
1499265694 107 12 0 36 18 0 0 12 0 68 0 23 0 20 0 15 0 0 0 37
1499265696 109 13 0 41 19 0 0 13 0 70 0 28 0 20 0 15 0 0 0 38
1499265704 110 13 0 41 19 0 0 13 0 70 0 28 0 20 0 15 0 0 0 38
1499265710 111 13 0 41 19 0 0 13 0 70 0 28 0 20 0 15 0 0 0 38
1499265713 112 13 0 41 19 0 0 13 0 70 0 28 0 20 0 15 0 0 0 38
1499265715 113 13 0 41 19 0 0 13 0 70 0 28 0 20 0 15 0 0 0 38
1499265718 114 13 0 41 19 0 0 13 0 70 0 28 0 20 0 15 0 0 0 38
1499265721 115 13 0 41 19 0 0 13 0 70 0 28 0 20 0 15 0 0 0 38
1499265723 116 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265724 117 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265731 118 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265743 119 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265746 120 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265749 121 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265751 122 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265757 123 14 0 46 19 0 0 14 0 71 0 28 0 20 0 16 0 0 0 38
1499265759 124 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265760 125 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265778 126 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265784 127 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265786 128 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265789 129 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265791 130 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265795 131 17 0 52 20 0 0 14 0 71 0 28 0 22 0 16 0 0 0 39
1499265797 132 17 0 53 21 0 0 15 0 72 0 29 0 24 0 18 0 0 0 39
1499265798 133 17 0 53 21 0 0 15 0 72 0 29 0 24 0 18 0 0 0 39
1499265806 134 17 0 53 21 0 0 15 0 72 0 29 0 24 0 18 0 0 0 39
1499265810 135 17 0 53 21 0 0 15 0 72 0 29 0 24 0 18 0 0 0 39
1499265812 136 17 0 53 21 0 0 15 0 72 0 29 0 24 0 18 0 0 0 39
1499265814 137 17 0 53 21 0 0 15 0 72 0 29 0 24 0 18 0 0 0 39
1499265817 138 17 0 53 21 0 0 15 0 72 0 29 0 24 0 18 0 0 0 39
