1134798087 0 0 0 0 2674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134798179 0 0 0 0 2674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134798372 0 0 0 0 2762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134798684 0 0 0 0 2763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134798825 0 0 0 0 2776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1134799670 0 0 0 0 2780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1135905754 0 0 0 0 2780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1135905848 0 0 0 0 2780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1135905961 0 0 0 0 2780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1136495914 0 0 0 0 2784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1136557959 0 0 0 0 2828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1138750608 0 0 0 0 2828 0 0 0 0 0 0 0 0 0 0 0 0 713 0 0
1138750636 0 0 0 0 2828 0 0 0 0 0 0 0 0 0 0 0 0 1006 0 0
1138750651 0 0 0 0 2828 0 0 0 0 0 0 0 0 0 0 0 0 1011 0 0
1138751374 0 0 0 0 2828 0 0 0 0 0 0 0 0 0 0 0 0 1011 0 0
1138977191 0 0 0 0 2878 0 0 0 0 0 0 0 0 0 0 0 0 1011 0 0
1139879847 0 0 0 0 2878 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1141360022 0 0 0 0 2909 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1141365785 0 0 0 0 2914 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1141621793 0 0 0 0 2938 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1141621881 0 0 0 0 3303 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1146810274 0 0 0 0 3552 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1146812264 0 0 0 0 3753 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1149838968 0 0 0 0 3791 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1149839874 0 0 0 0 3793 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1150722011 0 0 0 0 3796 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1150722099 0 0 0 0 4101 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1152081487 0 0 0 0 4115 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1152081695 0 0 0 0 4120 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1152081798 0 0 0 0 4120 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1152081905 0 0 0 0 4120 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1152082297 0 0 0 0 4135 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1153022907 0 0 0 0 4137 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1153369580 0 0 0 0 4565 0 0 0 0 0 6 0 0 0 0 0 0 1011 0 0
1153370393 0 0 0 0 4565 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1154415008 0 0 0 0 4580 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1154415437 0 0 0 0 4582 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1154748535 0 0 0 0 4583 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155183150 0 0 0 0 4584 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155185345 0 0 0 0 4589 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155186614 0 0 0 0 4590 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155200478 0 0 0 0 4590 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155200533 0 0 0 0 4590 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155200779 0 0 0 0 4590 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155264516 0 0 0 0 4592 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155265954 0 0 0 0 4592 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155267784 0 0 0 0 4592 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1155280343 0 0 0 0 4593 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1156743247 0 0 0 0 4713 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1156743713 0 0 0 0 4716 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1156744669 0 0 0 0 4919 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1156746315 0 0 0 0 4933 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1156913896 0 0 0 0 4945 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1158643580 0 0 0 0 4982 0 0 0 0 0 12 0 0 0 0 0 0 1011 0 0
1164080822 0 0 0 0 4982 0 0 0 10 0 12 0 0 0 0 0 0 1011 0 0
1164084248 0 0 0 0 4982 0 0 0 23 0 12 0 0 0 0 0 0 1011 0 0
1165509157 0 0 0 0 4982 0 0 0 26 0 12 0 0 0 0 0 0 1011 0 0
1165510939 0 0 0 0 4982 0 0 0 30 0 12 0 0 0 0 0 0 1011 0 0
1165514700 0 0 0 0 4982 0 0 0 37 0 12 0 0 0 0 0 0 1011 0 0
1165528205 0 0 0 0 4982 0 0 0 47 0 12 0 0 0 0 0 0 1011 0 0
1165530115 0 0 0 0 4982 0 0 0 51 0 12 0 0 0 0 0 0 1011 0 0
1165532237 0 0 0 0 4982 0 0 0 52 0 12 0 0 0 0 0 0 1011 0 0
1165961732 0 0 0 0 4984 0 0 0 52 0 12 0 0 0 0 0 0 1011 0 0
1166758926 0 0 0 0 4984 0 0 0 73 0 12 0 0 0 0 0 0 1011 0 0
1168097346 0 0 0 0 4984 0 0 0 73 0 12 0 0 0 0 71 0 1011 0 0
1168098040 0 0 0 0 4984 0 0 0 73 0 12 0 0 0 0 1647 0 1011 0 0
1168101546 0 0 0 0 4984 0 0 0 73 0 12 0 0 0 0 1650 0 1011 0 0
1168129303 0 0 0 0 4984 0 0 0 73 0 12 0 0 0 0 1657 0 1011 0 0
1168130348 0 0 0 0 4984 0 0 0 73 0 12 0 0 0 0 1658 0 1011 0 0
1168643766 0 0 0 0 4984 0 0 0 73 0 12 0 0 0 0 1667 0 1011 0 0
1170188946 0 0 0 0 4984 0 0 0 78 0 12 0 0 0 0 1667 0 1011 0 0
1170189580 0 0 0 0 4984 0 0 0 83 0 12 0 0 0 0 1667 0 1011 0 0
1175004969 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1011 0 0
1175963107 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185229365 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185229510 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185229962 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185680441 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185680535 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185680554 0 0 0 0 4984 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185739820 0 0 0 0 4988 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1185896752 0 0 0 0 4988 0 0 0 84 0 12 0 0 0 0 1667 0 1012 0 0
1186003052 0 0 0 0 4988 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1186613857 0 0 0 0 4990 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1187792077 0 0 0 0 4991 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1187792192 0 0 0 0 4992 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1187792420 0 0 0 0 4993 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1187876260 0 0 0 0 4994 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1195699405 0 0 0 0 4998 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1199436464 0 0 0 0 5005 0 0 0 84 0 12 0 0 0 0 1672 0 1012 0 0
1199464708 0 0 0 0 5005 0 0 0 90 0 12 0 0 0 0 1672 0 1012 0 0
